codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01014,01012,01007,01017,01018,01010,01013,01011,01009,01015,01008,01016,01020,01019
06,001,SAN FERNANDO,02234,057826,0,0,18,127,59,43,0,2,0,0,0,11,0,5,3,1,5
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058076,0,0,1,127,38,56,1,1,0,0,0,2,1,3,4,5,0
06,016,MAIPÚ,02303,058680,0,0,15,127,39,49,0,3,0,0,0,7,0,4,2,0,1
06,016,MAIPÚ,02303,058690,0,0,12,127,34,37,0,2,0,0,0,6,0,4,0,2,1
06,019,9 DE JULIO,02309,058742,0,0,8,127,34,50,0,0,0,0,1,4,1,6,10,4,1
06,020,CHACABUCO,02313,058817,0,0,11,127,29,63,0,1,0,1,0,6,0,3,3,3,2
06,025,GENERAL GÜEMES,02327,059002,0,0,16,127,21,64,3,1,0,2,1,8,1,0,5,1,0
06,025,GENERAL GÜEMES,02327,059004,0,0,19,127,29,31,0,0,0,1,4,10,0,1,5,4,0
06,025,GENERAL GÜEMES,02327,059010,0,0,19,127,39,34,1,0,0,0,0,6,1,1,7,0,0
06,025,GENERAL GÜEMES,02327,059071,0,0,16,127,28,37,1,0,0,2,2,15,1,1,3,5,0
06,025,GENERAL GÜEMES,02338,059178,0,0,18,127,59,16,0,0,0,0,0,0,1,1,2,0,0
06,001,SAN FERNANDO,02200,056867,0,0,20,48,17,126,2,2,0,0,1,2,0,7,9,5,4
06,001,SAN FERNANDO,02200,056869,0,0,10,60,14,126,5,2,0,0,0,5,1,8,11,1,2
06,001,SAN FERNANDO,02233,057810,0,0,21,126,47,44,0,0,0,0,0,13,1,8,6,3,5
06,001,SAN FERNANDO,02234,057845,0,0,29,126,48,51,1,3,0,0,0,14,2,10,3,3,3
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058052,0,0,19,126,39,67,1,0,0,2,2,3,0,3,8,3,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058053,0,0,14,126,37,62,0,0,0,1,0,3,1,5,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058410,0,0,20,126,33,60,0,0,0,0,0,3,0,3,3,2,4
06,013,COMANDANTE FERNÁNDEZ ,02287,058413,0,0,1,126,32,39,0,0,0,0,0,2,1,1,0,5,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058455,0,0,14,126,18,69,2,1,0,1,1,10,0,8,5,4,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058457,0,0,6,126,22,54,0,0,0,1,0,4,0,2,8,5,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058465,0,0,17,126,19,69,1,1,0,0,3,4,0,5,2,3,0
06,015,25 DE MAYO,02299,058601,0,0,7,126,35,53,0,0,0,3,0,9,0,1,5,2,2
06,019,9 DE JULIO,02309,058770,0,0,21,126,39,56,1,1,0,0,1,3,0,5,6,0,1
06,019,9 DE JULIO,02309,058790,0,0,10,126,26,48,0,0,0,0,0,3,1,9,14,4,0
06,020,CHACABUCO,02313,058814,0,0,3,126,33,55,3,1,0,0,2,9,0,5,5,3,2
06,020,CHACABUCO,02313,058858,0,0,7,126,27,66,0,0,0,0,0,13,0,0,1,1,0
06,021,12 DE OCTUBRE,02316,058885,0,0,17,126,19,64,1,0,0,0,1,4,0,2,5,2,1
06,024,ALMIRANTE BROWN,02324,058980,0,0,9,126,63,19,1,0,0,0,0,24,0,21,1,0,1
06,025,GENERAL GÜEMES,02327,058998,0,0,18,126,34,32,0,0,0,2,0,15,0,2,8,0,4
06,025,GENERAL GÜEMES,02334,059130,0,0,8,77,126,17,1,0,0,0,1,1,1,0,0,1,1
06,001,SAN FERNANDO,02200,056863,0,0,11,40,29,125,3,1,0,0,0,3,2,7,13,2,3
06,001,SAN FERNANDO,02201,056882,0,0,22,56,6,125,5,1,0,0,0,6,1,3,6,5,3
06,001,SAN FERNANDO,02207,056983,0,0,23,78,125,26,0,2,0,1,0,13,1,13,7,5,0
06,001,SAN FERNANDO,02233,057817,0,0,0,125,36,0,4,1,0,0,3,9,0,11,2,2,2
06,002,PRIMERO DE MAYO,02235,057855,0,0,6,125,52,53,2,1,0,0,0,6,0,1,6,4,1
06,007,BERMEJO,02253,057968,0,0,10,125,50,55,1,0,0,0,0,0,0,3,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02266,058121,0,0,7,125,51,40,1,0,0,0,0,0,0,4,0,1,0
06,012,O'HIGGINS,02282,058282,0,0,8,125,77,43,0,0,0,0,0,5,0,9,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058359,0,0,23,125,16,53,0,0,1,1,1,11,1,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058364,0,0,22,54,5,125,0,0,0,0,0,21,0,2,13,2,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058365,0,0,12,125,18,86,2,0,0,0,0,9,0,1,3,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058379,0,0,20,125,18,71,2,1,0,2,0,7,0,3,5,3,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058387,0,0,14,125,29,61,0,0,0,3,2,6,2,1,4,2,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058422,0,0,0,125,23,58,0,0,0,0,1,8,0,1,8,2,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058451,0,0,17,125,11,62,0,0,0,0,0,10,0,7,3,3,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058453,0,0,8,125,10,62,0,1,0,0,0,2,1,2,4,6,2
06,015,25 DE MAYO,02299,058603,0,0,0,125,43,46,0,0,0,0,0,5,0,4,4,3,0
06,015,25 DE MAYO,02299,058620,0,0,0,125,27,0,0,0,0,0,0,0,0,5,0,1,1
06,015,25 DE MAYO,02299,058630,0,0,14,125,30,49,0,0,0,0,0,5,0,1,5,2,0
06,016,MAIPÚ,02303,058686,0,0,17,125,31,44,1,0,0,1,0,5,1,1,2,0,0
06,016,MAIPÚ,02303,058692,0,0,24,125,22,56,0,1,0,1,1,13,0,0,5,4,0
06,017,INDEPENDENCIA,02307,058721,0,0,22,125,0,43,2,0,0,62,0,9,0,43,4,2,1
06,020,CHACABUCO,02313,058864,0,0,19,125,32,61,0,0,0,1,0,14,0,3,6,2,3
06,025,GENERAL GÜEMES,02327,059038,0,0,27,125,29,66,0,0,0,0,0,9,0,5,8,0,1
06,025,GENERAL GÜEMES,02331,059102,0,0,11,125,50,47,0,0,0,0,0,3,1,1,0,1,0
06,001,SAN FERNANDO,02200,056864,0,0,19,59,25,124,1,0,0,0,1,5,2,11,13,3,3
06,001,SAN FERNANDO,02202,056894,0,0,20,30,25,124,6,2,0,1,0,6,2,10,10,3,3
06,001,SAN FERNANDO,02202,056897,0,0,16,41,29,124,2,2,0,0,0,8,0,12,11,4,1
06,001,SAN FERNANDO,02214,057158,0,0,24,124,65,16,1,0,0,0,1,12,1,9,0,6,0
06,007,BERMEJO,02250,057954,0,0,5,69,124,13,1,0,0,1,0,3,0,7,1,3,1
06,007,BERMEJO,02253,057970,0,0,17,124,34,43,1,0,0,0,2,6,0,9,10,1,0
06,007,BERMEJO,02258,058008,0,0,9,0,124,8,0,0,0,0,0,0,0,0,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02262,058023,0,0,0,124,71,14,2,0,0,0,1,0,0,0,0,1,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02262,058024,0,0,0,124,52,15,1,0,0,0,1,0,0,2,4,0,0
06,011,MAYOR L. J. FONTANA,02276,058189,0,0,31,124,59,33,1,0,0,0,0,10,0,3,3,0,0
06,011,MAYOR L. J. FONTANA,02277,058240,0,0,2,124,53,32,1,0,0,0,0,13,0,2,4,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058339,0,0,23,124,19,54,1,0,0,0,0,8,0,2,7,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058381,0,0,6,124,21,61,1,1,0,0,0,7,1,2,0,1,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058388,0,0,16,124,24,48,1,0,0,1,0,5,0,1,5,1,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058443,0,0,19,124,8,57,8,1,1,1,0,0,0,1,3,4,3
06,013,COMANDANTE FERNÁNDEZ ,02288,058470,0,0,7,56,13,124,1,0,0,0,0,7,0,6,1,2,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058500,0,0,14,70,9,124,1,1,0,2,1,7,0,8,12,0,0
06,015,25 DE MAYO,02299,058626,0,0,0,124,31,60,0,1,0,0,4,9,0,2,6,0,0
06,015,25 DE MAYO,02299,058633,0,0,1,124,35,78,0,1,0,0,1,4,0,2,3,3,0
06,016,MAIPÚ,02303,058695,0,0,9,124,39,36,3,1,0,0,0,4,1,5,5,2,0
06,019,9 DE JULIO,02309,058750,0,0,13,124,37,51,0,1,0,1,0,0,1,6,8,0,1
06,019,9 DE JULIO,02309,058755,0,0,15,124,46,37,0,0,0,2,1,7,2,6,9,4,0
06,019,9 DE JULIO,02309,058787,0,0,15,124,36,41,0,0,0,1,1,6,0,6,9,3,0
06,020,CHACABUCO,02313,058829,0,0,0,124,19,75,0,0,0,0,2,8,0,6,0,0,0
06,021,12 DE OCTUBRE,02316,058918,0,0,0,124,20,72,1,1,0,0,0,0,0,3,1,0,2
06,025,GENERAL GÜEMES,02327,059044,0,0,16,124,26,53,0,2,0,0,0,13,0,1,6,5,2
06,025,GENERAL GÜEMES,02327,059073,0,0,0,124,16,104,1,0,0,0,0,21,1,2,0,0,0
06,025,GENERAL GÜEMES,02338,059186,0,0,0,124,46,0,0,0,0,0,0,8,23,1,0,0,0
06,025,GENERAL GÜEMES,02338,059190,0,0,2,124,48,15,0,1,0,0,2,5,0,3,1,1,0
06,001,SAN FERNANDO,02203,056910,0,0,10,49,19,123,1,0,0,0,0,3,0,3,11,6,2
06,001,SAN FERNANDO,02214,057153,0,0,19,123,49,28,1,1,0,1,1,13,3,5,5,2,3
06,004,GENERAL DONOVAN,02246,057935,0,0,1,123,46,36,0,0,0,1,0,1,1,6,6,2,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058086,0,0,1,123,43,51,1,0,0,0,1,0,0,3,12,0,1
06,012,O'HIGGINS,02282,058286,0,0,28,123,73,16,0,0,0,0,0,7,0,3,0,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058356,0,0,35,123,15,60,0,0,0,4,0,4,0,2,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058361,0,0,16,123,20,74,1,0,0,0,1,2,1,4,6,2,6
06,013,COMANDANTE FERNÁNDEZ ,02287,058404,0,0,16,123,18,60,0,0,0,0,2,5,2,6,6,3,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058485,0,0,0,46,9,123,0,0,0,0,1,10,1,3,18,2,1
06,013,COMANDANTE FERNÁNDEZ ,02291,058517,0,0,15,50,10,123,0,0,0,1,0,10,1,2,8,0,1
06,016,MAIPÚ,02303,058674,0,0,21,123,36,46,0,5,0,0,0,4,2,4,0,3,0
06,016,MAIPÚ,02303,058694,0,0,12,123,28,56,0,1,0,0,1,11,0,0,5,0,0
06,017,INDEPENDENCIA,02307,058718,0,0,56,123,68,0,0,0,0,1,0,5,0,0,8,0,0
06,019,9 DE JULIO,02309,058736,0,0,4,123,33,51,2,0,0,0,1,4,0,6,7,1,0
06,019,9 DE JULIO,02309,058797,0,0,5,123,16,86,0,1,0,1,0,2,2,1,6,2,1
06,021,12 DE OCTUBRE,02316,058900,0,0,4,123,18,53,0,0,0,1,0,13,0,2,12,1,0
06,025,GENERAL GÜEMES,02327,059023,0,0,13,123,39,29,2,0,0,0,1,17,1,3,3,3,4
06,025,GENERAL GÜEMES,02331,059107,0,0,4,123,36,47,0,0,0,0,1,6,0,0,0,0,0
06,025,GENERAL GÜEMES,02338,059184,0,0,0,123,55,15,0,0,0,1,1,15,0,1,2,0,0
06,025,GENERAL GÜEMES,02338,059187,0,0,2,123,0,27,0,0,0,0,2,0,0,0,0,0,0
06,025,GENERAL GÜEMES,02338,059188,0,0,0,123,51,23,0,0,0,0,1,2,0,0,7,2,0
06,001,SAN FERNANDO,02201,056876,0,0,8,53,25,122,3,1,0,0,0,6,3,12,12,3,2
06,001,SAN FERNANDO,02233,057809,0,0,21,122,42,45,0,2,0,0,1,14,1,13,5,1,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058028,0,0,8,122,41,71,1,0,0,0,0,0,3,0,9,3,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058073,0,0,1,122,37,52,0,0,0,0,2,4,1,4,19,1,0
06,012,O'HIGGINS,02282,058277,0,0,0,122,94,18,0,0,0,0,1,0,1,3,0,1,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058348,0,0,4,122,34,78,0,0,0,0,0,1,2,2,5,2,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058373,0,0,26,122,14,55,0,1,0,0,0,6,1,1,4,3,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058377,0,0,13,122,16,55,0,1,0,0,0,5,0,1,5,4,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058418,0,0,23,122,17,73,0,0,0,0,0,5,1,3,4,4,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058431,0,0,18,122,20,65,0,2,0,3,0,6,2,4,4,1,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058436,0,0,7,122,15,62,0,0,0,0,0,6,1,4,3,2,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058463,0,0,27,122,23,72,0,0,0,0,0,0,3,5,2,3,1
06,015,25 DE MAYO,02299,058627,0,0,0,122,30,72,0,0,0,0,0,4,0,2,6,2,0
06,016,MAIPÚ,02303,058670,0,0,20,122,19,53,2,2,0,0,2,1,0,8,0,0,1
06,016,MAIPÚ,02303,058673,0,0,29,122,17,35,0,0,0,0,0,4,1,6,3,2,0
06,017,INDEPENDENCIA,02307,058715,0,0,27,122,67,28,0,0,0,0,0,11,1,0,1,0,0
06,021,12 DE OCTUBRE,02316,058895,0,0,13,122,24,61,0,0,0,0,1,7,0,1,6,4,1
06,021,12 DE OCTUBRE,02318,058924,0,0,0,46,122,0,0,0,0,0,0,0,0,0,0,0,0
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058960,0,0,13,122,40,58,0,0,0,0,0,12,0,1,3,0,0
06,024,ALMIRANTE BROWN,02324,058977,0,0,8,122,49,34,0,0,0,0,0,15,0,8,1,1,0
06,025,GENERAL GÜEMES,02331,059096,0,0,5,122,33,48,0,0,0,1,0,6,1,0,0,0,0
06,025,GENERAL GÜEMES,02338,059180,0,0,16,122,44,17,1,0,0,0,10,4,1,0,1,0,0
06,025,GENERAL GÜEMES,02329,059081,0,0,122,94,0,8,1,0,0,1,0,0,0,0,0,0,1
06,001,SAN FERNANDO,02200,056866,0,0,20,43,24,121,3,0,0,0,0,12,3,12,10,2,1
06,001,SAN FERNANDO,02203,056914,0,0,3,42,42,121,3,1,0,0,0,5,3,9,10,4,3
06,001,SAN FERNANDO,02207,056999,0,0,14,90,121,25,0,0,0,0,4,5,0,5,12,1,1
06,001,SAN FERNANDO,02207,057007,0,0,0,0,121,28,0,1,0,0,0,9,0,11,12,0,0
06,001,SAN FERNANDO,02214,057152,0,0,0,121,56,22,2,1,0,2,2,11,0,8,0,0,1
06,001,SAN FERNANDO,02214,057166,0,0,2,121,47,33,0,0,0,0,1,12,5,9,2,6,1
06,001,SAN FERNANDO,02233,057800,0,0,27,121,38,37,1,0,0,1,0,8,0,0,3,5,3
06,007,BERMEJO,02257,058005,0,0,4,40,121,32,4,0,0,0,1,6,0,14,0,1,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058087,0,0,8,121,54,42,3,0,0,0,0,6,0,2,11,2,5
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058101,0,0,1,121,42,77,2,1,0,0,0,4,0,1,8,2,0
06,011,MAYOR L. J. FONTANA,02277,058248,0,0,15,62,44,121,0,1,0,0,0,12,0,5,1,4,2
06,012,O'HIGGINS,02282,058288,0,0,5,121,86,20,1,0,0,0,0,16,0,3,1,0,1
06,012,O'HIGGINS,02284,058316,0,0,5,121,42,2,0,0,0,0,0,11,50,6,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058390,0,0,10,121,27,63,1,0,0,0,2,3,1,3,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058417,0,0,0,121,15,31,1,0,0,2,1,7,1,5,8,2,2
06,014,QUITILIPI,02296,058579,0,0,4,121,38,53,0,0,0,1,0,6,1,0,9,0,1
06,015,25 DE MAYO,02299,058616,0,0,15,121,31,61,1,1,0,0,0,3,1,5,9,1,0
06,016,MAIPÚ,02303,058677,0,0,28,121,30,43,1,0,0,0,1,2,0,6,6,2,0
06,019,9 DE JULIO,02309,058777,0,0,18,121,42,43,0,1,0,0,0,4,0,9,8,0,2
06,020,CHACABUCO,02313,058821,0,0,22,53,25,121,1,0,0,0,0,10,0,5,6,5,1
06,021,12 DE OCTUBRE,02316,058916,0,0,0,121,26,74,0,0,0,0,0,0,0,1,0,0,0
06,024,ALMIRANTE BROWN,02324,058981,0,0,8,121,57,30,1,0,0,0,0,20,1,14,2,2,0
06,025,GENERAL GÜEMES,02327,059007,0,0,21,121,31,24,0,0,0,1,0,17,0,1,7,2,5
06,025,GENERAL GÜEMES,02327,059019,0,0,13,121,19,62,1,0,0,0,1,18,0,2,5,6,0
06,025,GENERAL GÜEMES,02327,059031,0,0,18,121,32,48,1,0,0,0,0,5,0,1,9,2,1
06,025,GENERAL GÜEMES,02331,059095,0,0,27,121,30,55,3,0,0,0,1,0,0,2,1,0,0
06,001,SAN FERNANDO,02200,056872,0,0,10,44,16,120,2,2,0,0,1,5,1,10,17,4,6
06,001,SAN FERNANDO,02200,056873,0,0,12,51,30,120,4,0,0,0,0,5,0,8,5,9,3
06,001,SAN FERNANDO,02214,057169,0,0,29,120,59,26,3,0,0,0,0,10,4,6,5,5,3
06,001,SAN FERNANDO,02214,057171,0,0,24,120,45,34,0,0,0,0,2,8,0,6,11,2,2
06,001,SAN FERNANDO,02214,057174,0,0,1,120,55,23,0,0,0,1,0,14,0,9,8,5,1
06,001,SAN FERNANDO,02232,057776,0,0,18,120,40,24,1,0,0,0,1,9,20,3,6,5,1
06,001,SAN FERNANDO,02234,057830,0,0,0,120,58,28,0,2,0,0,1,13,1,10,0,5,0
06,002,PRIMERO DE MAYO,02235,057858,0,0,20,120,66,47,1,0,0,0,0,5,1,3,2,3,6
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058045,0,0,1,120,38,60,3,0,0,1,0,5,0,5,8,2,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058049,0,0,17,120,41,61,1,0,0,0,0,6,1,2,7,3,1
06,012,O'HIGGINS,02282,058295,0,0,19,120,75,26,0,0,0,0,0,9,0,5,0,2,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058341,0,0,0,120,18,67,1,1,0,1,0,6,2,3,4,2,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058347,0,0,6,120,18,67,0,3,0,0,1,7,0,4,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058350,0,0,16,120,22,34,0,0,0,0,1,10,0,1,10,2,3
06,013,COMANDANTE FERNÁNDEZ ,02287,058438,0,0,10,120,27,56,0,1,0,0,2,3,1,2,10,2,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058459,0,0,28,120,22,55,1,2,0,1,3,0,2,3,5,4,2
06,013,COMANDANTE FERNÁNDEZ ,02289,058482,0,0,20,56,17,120,0,0,0,0,0,10,1,4,6,4,0
06,013,COMANDANTE FERNÁNDEZ ,02291,058514,0,0,14,63,12,120,0,0,0,0,0,9,2,0,7,2,2
06,019,9 DE JULIO,02309,058737,0,0,12,120,26,70,2,0,0,0,2,12,0,8,8,1,2
06,019,9 DE JULIO,02309,058758,0,0,0,120,28,37,0,0,0,2,0,10,0,3,7,3,2
06,020,CHACABUCO,02313,058845,0,0,19,120,35,70,0,1,0,0,1,5,1,6,4,2,3
06,020,CHACABUCO,02313,058848,0,0,4,73,21,120,2,0,0,0,0,7,0,3,5,1,0
06,020,CHACABUCO,02313,058854,0,0,7,120,26,88,1,0,0,0,0,9,1,1,4,1,2
06,022,2 DE ABRIL,02320,058938,0,0,13,120,49,0,0,0,0,0,0,12,0,0,1,2,0
06,025,GENERAL GÜEMES,02327,059066,0,0,12,120,32,49,1,0,0,1,0,9,0,0,4,0,2
06,025,GENERAL GÜEMES,02332,059110,0,0,3,120,29,28,2,0,0,0,0,0,0,0,0,0,0
06,001,SAN FERNANDO,02200,056874,0,0,13,52,24,119,2,1,0,0,1,4,3,11,3,5,4
06,001,SAN FERNANDO,02201,056885,0,0,16,44,30,119,2,3,0,0,0,6,1,6,9,7,4
06,001,SAN FERNANDO,02207,056989,0,0,0,88,119,30,3,2,0,0,0,8,3,5,11,1,4
06,001,SAN FERNANDO,02207,056990,0,0,28,77,119,29,0,1,0,0,0,11,0,11,7,1,3
06,001,SAN FERNANDO,02207,056996,0,0,21,87,119,19,1,1,0,0,1,9,0,7,4,0,2
06,001,SAN FERNANDO,02225,057447,0,0,18,119,53,45,0,1,0,0,0,9,1,19,5,2,4
06,001,SAN FERNANDO,02233,057818,0,0,25,119,58,39,2,1,0,1,2,6,1,5,7,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058043,0,0,15,119,43,73,1,0,0,0,0,1,1,1,19,3,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058066,0,0,2,119,57,40,0,0,0,0,2,2,0,3,11,0,0
06,012,O'HIGGINS,02282,058273,0,0,10,119,84,32,1,0,0,0,1,6,0,8,2,2,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058554,0,0,9,76,22,119,1,1,0,0,0,8,0,3,0,4,1
06,015,25 DE MAYO,02299,058608,0,0,12,119,32,71,0,0,0,0,1,0,1,1,2,0,0
06,016,MAIPÚ,02303,058696,0,0,11,119,30,71,1,0,0,0,0,4,3,36,1,3,0
06,019,9 DE JULIO,02309,058735,0,0,23,119,27,62,1,0,0,0,1,1,0,7,3,1,2
06,019,9 DE JULIO,02309,058753,0,0,16,119,34,61,0,0,0,0,0,6,1,5,6,2,1
06,019,9 DE JULIO,02309,058793,0,0,14,119,34,57,1,0,0,0,0,0,0,6,9,1,1
06,020,CHACABUCO,02313,058868,0,0,6,74,20,119,1,1,0,0,0,17,0,5,3,2,0
06,025,GENERAL GÜEMES,02327,059037,0,0,0,119,26,42,1,0,0,0,2,7,0,2,2,0,0
06,025,GENERAL GÜEMES,02327,059053,0,0,0,119,0,70,3,0,0,0,0,12,0,1,5,1,0
06,001,SAN FERNANDO,02201,056886,0,0,15,55,18,118,1,0,0,0,1,4,1,11,12,2,3
06,001,SAN FERNANDO,02202,056900,0,0,12,49,18,118,5,2,0,0,0,4,2,9,13,4,5
06,001,SAN FERNANDO,02203,056906,0,0,0,51,21,118,4,0,0,0,0,9,1,9,8,3,5
06,001,SAN FERNANDO,02203,056913,0,0,15,50,30,118,2,1,0,0,0,9,1,9,9,4,5
06,001,SAN FERNANDO,02207,057005,0,0,12,93,118,0,0,3,0,0,2,8,25,4,13,0,0
06,001,SAN FERNANDO,02207,057012,0,0,15,85,118,33,0,0,0,0,1,13,0,1,7,3,1
06,001,SAN FERNANDO,02211,057116,0,0,10,118,60,30,0,0,0,3,3,12,2,8,2,8,2
06,001,SAN FERNANDO,02214,057163,0,0,15,118,56,51,1,0,0,1,0,7,2,8,2,4,3
06,001,SAN FERNANDO,02233,057814,0,0,2,118,42,35,0,1,0,0,0,9,2,7,12,8,2
06,002,PRIMERO DE MAYO,02236,057865,0,0,14,118,61,69,0,0,0,0,3,5,0,2,2,1,0
06,003,LIBERTAD,02240,057902,0,0,40,118,35,49,2,0,0,4,0,5,1,11,5,6,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058042,0,0,4,118,39,66,2,0,0,0,0,3,0,3,4,6,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058077,0,0,1,118,49,62,0,0,0,0,0,2,0,3,9,0,0
06,012,O'HIGGINS,02282,058284,0,0,2,118,75,40,0,0,0,0,1,17,1,7,2,1,0
06,012,O'HIGGINS,02282,058287,0,0,12,118,90,22,0,0,0,0,0,3,0,3,4,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058336,0,0,12,118,22,70,0,0,0,1,1,10,1,1,4,4,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058428,0,0,0,118,26,50,1,1,0,0,4,8,0,2,6,2,4
06,013,COMANDANTE FERNÁNDEZ ,02287,058433,0,0,16,118,13,66,0,2,0,4,1,10,0,6,7,1,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058492,0,0,2,83,8,118,0,0,0,0,0,9,2,10,6,1,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058512,0,0,14,81,17,118,0,1,0,0,0,14,2,5,8,4,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058534,0,0,42,118,0,72,1,1,0,0,0,3,1,1,11,1,0
06,015,25 DE MAYO,02299,058596,0,0,20,118,23,81,0,0,0,0,0,3,0,5,6,3,1
06,016,MAIPÚ,02303,058672,0,0,17,118,25,40,0,0,0,0,1,2,0,2,3,1,0
06,016,MAIPÚ,02303,058688,0,0,8,118,26,49,0,1,0,1,0,5,1,3,0,0,0
06,019,9 DE JULIO,02309,058780,0,0,0,118,39,51,0,0,0,0,0,2,0,3,5,2,1
06,021,12 DE OCTUBRE,02316,058907,0,0,0,118,23,76,0,0,0,0,0,6,1,3,9,0,0
06,024,ALMIRANTE BROWN,02324,058969,0,0,14,118,57,32,0,0,0,0,0,10,0,18,3,0,0
06,025,GENERAL GÜEMES,02327,059068,0,0,10,118,22,65,2,0,0,0,0,14,0,3,7,4,4
06,025,GENERAL GÜEMES,02338,059185,0,0,4,118,52,11,1,0,0,0,9,0,0,3,0,0,0
06,001,SAN FERNANDO,02201,056883,0,0,15,41,28,117,3,1,0,0,0,3,0,10,13,6,3
06,001,SAN FERNANDO,02202,056901,0,0,17,45,21,117,1,0,0,0,0,9,0,11,4,11,2
06,001,SAN FERNANDO,02205,056949,0,0,0,117,56,0,2,0,0,0,0,0,0,43,0,4,0
06,001,SAN FERNANDO,02205,056952,0,0,22,117,68,26,1,1,0,1,2,15,0,18,3,1,5
06,001,SAN FERNANDO,02207,056988,0,0,23,75,117,35,1,0,0,0,3,6,1,9,9,3,2
06,001,SAN FERNANDO,02207,056993,0,0,22,67,117,28,0,0,0,0,0,72,1,7,13,1,2
06,001,SAN FERNANDO,02233,057804,0,0,19,117,65,38,1,0,0,0,0,6,1,6,3,4,2
06,001,SAN FERNANDO,02233,057807,0,0,105,117,49,37,3,0,0,0,0,7,4,6,5,3,3
06,001,SAN FERNANDO,02234,057822,0,0,0,117,49,49,0,1,0,1,0,13,2,16,8,4,3
06,001,SAN FERNANDO,02234,057851,0,0,27,117,47,47,1,0,0,1,0,0,3,8,0,5,1
06,002,PRIMERO DE MAYO,02236,057866,0,0,12,117,60,56,1,0,0,2,2,3,1,2,8,2,2
06,003,LIBERTAD,02240,057905,0,0,30,117,33,47,1,1,0,0,1,5,1,10,7,6,0
06,007,BERMEJO,02250,057955,0,0,15,60,117,29,0,0,0,0,0,3,2,11,0,4,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058030,0,0,37,117,48,66,3,1,0,0,2,0,0,1,0,0,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058041,0,0,14,117,49,69,2,0,0,0,0,6,0,2,6,4,0
